# https://raw.githubusercontent.com/anustg/optics-verification/master/case_details/Round3_layout.csv				
# Loc. X	Loc. Y	Loc. Z	focal length	
# [m]	[m]	[m]	[m]	
134	-203.688812	449.310782	0	497.2055017
135	197.371292	88.765154	0	225.1192561
136	-197.371292	88.765154	0	225.1192561
137	289.264399	257.742325	0	392.3633503
138	-289.264399	257.742325	0	392.3633503
139	78.808223	17.100235	0	101.7209617
140	-78.808223	17.100235	0	101.7209617
141	270.764331	319.857606	0	423.6345253
142	-270.764331	319.857606	0	423.6345253
143	242.542371	137.49403	0	285.6140928
144	-242.542371	137.49403	0	285.6140928
145	147.679761	470.701603	0	497.2055017
146	-147.679761	470.701603	0	497.2055017
147	209.706535	108.459348	0	244.0988754
148	-209.706535	108.459348	0	244.0988754
149	221.02241	399.082104	0	460.3926927
150	-221.02241	399.082104	0	460.3926927
151	144.261728	53.345494	0	165.8348211
152	-144.261728	53.345494	0	165.8348211
153	252.371181	334.560903	0	423.6345251
154	-252.371181	334.560903	0	423.6345251
155	89.02034	344.478215	0	361.1562841
156	-89.02034	344.478215	0	361.1562841
157	198.257917	410.866438	0	460.3926927
158	-198.257917	410.866438	0	460.3926927
159	274.330924	273.58279	0	392.3633505
160	-274.330924	273.58279	0	392.3633505
161	243.089064	386.037742	0	460.3926925
162	-243.089064	386.037742	0	460.3926925
163	257.317568	204.709889	0	334.6079339
164	-257.317568	204.709889	0	334.6079339
165	9.997946	493.22343	0	497.2055016
166	-9.997946	493.22343	0	497.2055016
167	9.985057	182.445829	0	192.9512422
168	-9.985057	182.445829	0	192.9512422
169	231.067224	156.01073	0	285.6140926
170	-231.067224	156.01073	0	285.6140926
171	258.531299	288.559467	0	392.3633502
172	-258.531299	288.559467	0	392.3633502
173	174.867462	421.353536	0	460.3926928
174	-174.867462	421.353536	0	460.3926928
175	243.364133	178.541091	0	308.1347472
176	-243.364133	178.541091	0	308.1347472
177	233.181215	348.207886	0	423.6345252
178	-233.181215	348.207886	0	423.6345252
179	150.924895	430.510287	0	460.3926923
180	-150.924895	430.510287	0	460.3926923
181	69.755851	488.368132	0	497.2055019
182	-69.755851	488.368132	0	497.2055019
183	241.915409	302.625071	0	392.3633504
184	-241.915409	302.625071	0	392.3633504
185	213.255023	360.755466	0	423.6345254
186	-213.255023	360.755466	0	423.6345254
187	149.701185	207.388632	0	263.1814763
188	-149.701185	207.388632	0	263.1814763
189	51.166496	453.32044	0	460.3926929
190	-51.166496	453.32044	0	460.3926929
191	192.655517	372.164027	0	423.6345255
192	-192.655517	372.164027	0	423.6345255
193	240.549469	224.174982	0	334.6079341
194	-240.549469	224.174982	0	334.6079341
195	25.623699	455.478713	0	460.3926932
196	-25.623699	455.478713	0	460.3926932
197	0	456.198895	0	460.392693
198	133.608486	124.639297	0	192.9512423
199	-133.608486	124.639297	0	192.9512423
200	177.261369	91.678844	0	208.9751262
201	-177.261369	91.678844	0	208.9751262
202	152.158878	71.836028	0	179.3230021
203	-152.158878	71.836028	0	179.3230021
204	186.505449	109.774301	0	225.1192565
205	-186.505449	109.774301	0	225.1192565
206	228.681745	196.996655	0	308.1347474
207	-228.681745	196.996655	0	308.1347474
208	229.880003	271.56039	0	361.1562836
209	-229.880003	271.56039	0	361.1562836
210	126.50581	438.307782	0	460.392693
211	-126.50581	438.307782	0	460.392693
212	149.69864	391.423719	0	423.6345248
213	-149.69864	391.423719	0	423.6345248
214	120.923706	44.715497	0	143.0594923
215	-120.923706	44.715497	0	143.0594923
216	196.617772	130.697026	0	244.0988752
217	187.70665	338.926559	0	392.3633505
218	-187.70665	338.926559	0	392.3633505
219	-196.617772	130.697026	0	244.0988752
220	101.687307	444.721399	0	460.3926923
221	-101.687307	444.721399	0	460.3926923
222	181.05437	306.282838	0	361.1562844
223	-181.05437	306.282838	0	361.1562844
224	224.535716	315.735191	0	392.3633502
225	-224.535716	315.735191	0	392.3633502
226	49.822559	352.289049	0	361.1562839
227	-49.822559	352.289049	0	361.1562839
228	127.476899	399.214042	0	423.6345254
229	-127.476899	399.214042	0	423.6345254
230	9.962265	114.351136	0	130.4585338
231	-9.962265	114.351136	0	130.4585338
232	76.547744	449.730891	0	460.3926926
233	-76.547744	449.730891	0	460.3926926
234	206.227736	151.296432	0	263.1814762
235	-206.227736	151.296432	0	263.1814762
236	218.181421	173.574991	0	285.6140927
237	-218.181421	173.574991	0	285.6140927
238	222.312825	242.271496	0	334.6079347
239	-222.312825	242.271496	0	334.6079347
240	104.852673	405.743919	0	423.6345251
241	-104.852673	405.743919	0	423.6345251
242	81.897393	410.992734	0	423.6345245
243	-81.897393	410.992734	0	423.6345245
244	206.447092	327.848436	0	392.3633505
245	-206.447092	327.848436	0	392.3633505
246	58.683538	414.943916	0	423.6345253
247	-58.683538	414.943916	0	423.6345253
248	171.447736	382.397548	0	423.6345251
249	-171.447736	382.397548	0	423.6345251
250	-35.2844	417.584988	0	423.6345254
251	35.2844	417.584988	0	423.6345254
252	212.603264	214.249561	0	308.1347469
253	-212.603264	214.249561	0	308.1347469
254	11.773858	418.907612	0	423.6345254
255	-11.773858	418.907612	0	423.6345254
256	157.46757	92.683043	0	192.9512427
257	-157.46757	92.683043	0	192.9512427
258	202.71897	258.888951	0	334.6079344
259	-202.71897	258.888951	0	334.6079344
260	115.591417	228.164664	0	263.1814765
261	-115.591417	228.164664	0	263.1814765
262	168.373558	348.934584	0	392.3633507
263	-168.373558	348.934584	0	392.3633507
264	107.436987	372.239563	0	392.36335
265	-107.436987	372.239563	0	392.36335
266	173.411756	129.47217	0	225.1192571
267	-173.411756	129.47217	0	225.1192571
268	166.197661	110.475974	0	208.9751262
269	-166.197661	110.475974	0	208.9751262
270	19.969475	254.993548	0	263.1814763
271	-19.969475	254.993548	0	263.1814763
272	128.175267	365.617422	0	392.3633499
273	-128.175267	365.617422	0	392.3633499
274	195.226848	230.194483	0	308.1347468
275	-195.226848	230.194483	0	308.1347468
276	85.542159	29.975586	0	109.8180164
277	-85.542159	29.975586	0	109.8180164
278	181.180366	151.373498	0	244.0988753
279	-181.180366	151.373498	0	244.0988753
280	163.565306	315.968752	0	361.1562841
281	-163.565306	315.968752	0	361.1562841
282	132.863466	77.488627	0	165.8348212
283	-132.863466	77.488627	0	165.8348212
284	181.887523	273.9259	0	334.6079343
